gps_timestamp,gps_datetime,latitude,longitude,speed_kmh,bearing_degrees,altitude_m,correlation_quality,time_difference_seconds,cell_id,physical_cell_id,tracking_area_code,location_area_code,mobile_country_code,mobile_network_code,operator_name,radio_access_tech,frequency_band,frequency_description,channel_number,bandwidth_mhz,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,cqi,rscp_dbm,ecno_db,rxlev_dbm,rxqual,ss_rsrp_dbm,ss_rsrq_db,ss_sinr_db,transmission_mode,mimo_layers,carrier_aggregation_bands,timing_advance,rrc_state,attach_status,registration_state,signal_quality,estimated_distance_m,coverage_type,neighbor_cell_count,best_neighbor_pci,best_neighbor_rsrp,cell_timestamp,cell_datetime,source,extraction_confidence
1752448886,2025-07-13T23:21:26+00:00,40.7445843,-74.2523303,0.0,0.0,,Good,62,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752448917,2025-07-13T23:21:57+00:00,40.7445798,-74.2523255,0.07471117181156604,133.15238975657564,,Good,280,12373,277,12028,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-67,-49,-62,21,13,,,,,,,,,,,78,RRC_IDLE,ATTACHED,,Excellent,3758.374042884441,Urban,3,,,1752448637,2025-07-13T23:17:17+00:00,simulated_comprehensive,simulated
1752448917,2025-07-13T23:21:57+00:00,40.7445798,-74.2523255,0.07471117181156604,133.15238975657564,,Good,31,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752448917,2025-07-13T23:21:57+00:00,40.7445798,-74.2523255,0.0,0.0,,Good,280,12373,277,12028,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-67,-49,-62,21,13,,,,,,,,,,,78,RRC_IDLE,ATTACHED,,Excellent,3758.374042884441,Urban,3,,,1752448637,2025-07-13T23:17:17+00:00,simulated_comprehensive,simulated
1752448917,2025-07-13T23:21:57+00:00,40.7445798,-74.2523255,0.0,0.0,,Good,31,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752448948,2025-07-13T23:22:28+00:00,40.7445754,-74.252325,0.05702720041584097,173.51692631540686,,Perfect,0,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752448948,2025-07-13T23:22:28+00:00,40.7445754,-74.252325,0.0,0.0,,Perfect,0,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752448980,2025-07-13T23:23:00+00:00,40.7446011,-74.2523305,0.3256907304786286,347.92046901032023,,Good,32,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752448980,2025-07-13T23:23:00+00:00,40.7446011,-74.2523305,0.3256907304786286,347.92046901032023,,Good,279,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752448980,2025-07-13T23:23:00+00:00,40.7446011,-74.2523305,0.0,0.0,,Good,32,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752448980,2025-07-13T23:23:00+00:00,40.7446011,-74.2523305,0.0,0.0,,Good,279,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449011,2025-07-13T23:23:31+00:00,40.7445965,-74.2523422,0.1289581089850928,248.53711409125037,,Good,63,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449011,2025-07-13T23:23:31+00:00,40.7445965,-74.2523422,0.1289581089850928,248.53711409125037,,Good,248,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449011,2025-07-13T23:23:31+00:00,40.7445965,-74.2523422,0.0,0.0,,Good,63,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449011,2025-07-13T23:23:31+00:00,40.7445965,-74.2523422,0.0,0.0,,Good,248,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449042,2025-07-13T23:24:02+00:00,40.7445977,-74.2523632,0.20603074736766963,273.2704879220794,,Good,94,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449042,2025-07-13T23:24:02+00:00,40.7445977,-74.2523632,0.20603074736766963,273.2704879220794,,Good,217,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449042,2025-07-13T23:24:02+00:00,40.7445977,-74.2523632,0.0,0.0,,Good,94,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449042,2025-07-13T23:24:02+00:00,40.7445977,-74.2523632,0.0,0.0,,Good,217,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449073,2025-07-13T23:24:33+00:00,40.7445983,-74.2523431,0.1967949018363321,88.29018595616049,,Estimated,125,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449073,2025-07-13T23:24:33+00:00,40.7445983,-74.2523431,0.1967949018363321,88.29018595616049,,Estimated,186,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449073,2025-07-13T23:24:33+00:00,40.7445983,-74.2523431,0.0,0.0,,Estimated,125,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449073,2025-07-13T23:24:33+00:00,40.7445983,-74.2523431,0.0,0.0,,Estimated,186,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449104,2025-07-13T23:25:04+00:00,40.7446019,-74.2523659,0.2278495501845353,278.9726266148964,,Estimated,156,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449104,2025-07-13T23:25:04+00:00,40.7446019,-74.2523659,0.2278495501845353,278.9726266148964,,Estimated,155,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449104,2025-07-13T23:25:04+00:00,40.7446019,-74.2523659,0.0,0.0,,Estimated,156,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449104,2025-07-13T23:25:04+00:00,40.7446019,-74.2523659,0.0,0.0,,Estimated,155,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449135,2025-07-13T23:25:35+00:00,40.7445656,-74.2523823,0.4954392248314716,204.31300682336206,,Estimated,187,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449135,2025-07-13T23:25:35+00:00,40.7445656,-74.2523823,0.4954392248314716,204.31300682336206,,Estimated,124,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449135,2025-07-13T23:25:35+00:00,40.7445656,-74.2523823,0.0,0.0,,Estimated,187,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449135,2025-07-13T23:25:35+00:00,40.7445656,-74.2523823,0.0,0.0,,Estimated,124,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449166,2025-07-13T23:26:06+00:00,40.7445926,-74.2523549,0.43978721122752645,45.4212849016925,,Good,218,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449166,2025-07-13T23:26:06+00:00,40.7445926,-74.2523549,0.43978721122752645,45.4212849016925,,Good,93,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449166,2025-07-13T23:26:06+00:00,40.7445926,-74.2523549,0.0,0.0,,Good,218,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449166,2025-07-13T23:26:06+00:00,40.7445926,-74.2523549,0.0,0.0,,Good,93,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449197,2025-07-13T23:26:37+00:00,40.7445656,-74.2523823,0.43978721122752645,225.4212849016925,,Good,249,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449197,2025-07-13T23:26:37+00:00,40.7445656,-74.2523823,0.43978721122752645,225.4212849016925,,Good,62,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449197,2025-07-13T23:26:37+00:00,40.7445656,-74.2523823,0.0,0.0,,Good,249,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449197,2025-07-13T23:26:37+00:00,40.7445656,-74.2523823,0.0,0.0,,Good,62,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449228,2025-07-13T23:27:08+00:00,40.7445975,-74.2523453,0.5483696973299078,49.23333166978523,,Good,280,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449228,2025-07-13T23:27:08+00:00,40.7445975,-74.2523453,0.5483696973299078,49.23333166978523,,Good,31,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449228,2025-07-13T23:27:08+00:00,40.7445975,-74.2523453,0.0,0.0,,Good,280,12374,278,12029,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-66,-47,-61,22,14,,,,,,,,,,,79,RRC_IDLE,ATTACHED,,Excellent,3349.654391578277,Urban,4,,,1752448948,2025-07-13T23:22:28+00:00,simulated_comprehensive,simulated
1752449228,2025-07-13T23:27:08+00:00,40.7445975,-74.2523453,0.0,0.0,,Good,31,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449259,2025-07-13T23:27:39+00:00,40.7445929,-74.2522803,0.6386762618771443,94.0480293476358,,Perfect,0,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449259,2025-07-13T23:27:39+00:00,40.7445929,-74.2522803,0.0,0.0,,Perfect,0,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449290,2025-07-13T23:28:10+00:00,40.7446852,-74.2523893,1.5992767112473314,310.25755889821465,,Good,31,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449290,2025-07-13T23:28:10+00:00,40.7446852,-74.2523893,1.5992767112473314,310.25755889821465,,Good,280,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449290,2025-07-13T23:28:10+00:00,40.7446852,-74.2523893,0.0,0.0,,Good,31,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449290,2025-07-13T23:28:10+00:00,40.7446852,-74.2523893,0.0,0.0,,Good,280,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449321,2025-07-13T23:28:41+00:00,40.7445992,-74.2523398,1.2115106401717894,150.07606997231392,,Good,62,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449321,2025-07-13T23:28:41+00:00,40.7445992,-74.2523398,1.2115106401717894,150.07606997231392,,Good,249,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449321,2025-07-13T23:28:41+00:00,40.7445992,-74.2523398,0.0,0.0,,Good,62,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449321,2025-07-13T23:28:41+00:00,40.7445992,-74.2523398,0.0,0.0,,Good,249,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449352,2025-07-13T23:29:12+00:00,40.7446084,-74.2523456,0.1316547516266258,327.7712425621479,,Good,93,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449352,2025-07-13T23:29:12+00:00,40.7446084,-74.2523456,0.1316547516266258,327.7712425621479,,Good,218,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449352,2025-07-13T23:29:12+00:00,40.7446084,-74.2523456,0.0,0.0,,Good,93,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449352,2025-07-13T23:29:12+00:00,40.7446084,-74.2523456,0.0,0.0,,Good,218,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449383,2025-07-13T23:29:43+00:00,40.7446471,-74.2523523,0.5040119617157677,350.17793505575764,,Estimated,124,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449383,2025-07-13T23:29:43+00:00,40.7446471,-74.2523523,0.5040119617157677,350.17793505575764,,Estimated,187,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449383,2025-07-13T23:29:43+00:00,40.7446471,-74.2523523,0.0,0.0,,Estimated,124,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449383,2025-07-13T23:29:43+00:00,40.7446471,-74.2523523,0.0,0.0,,Estimated,187,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449415,2025-07-13T23:30:15+00:00,40.7445389,-74.2522112,1.9027120475500414,127.48214645223845,,Estimated,156,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449415,2025-07-13T23:30:15+00:00,40.7445389,-74.2522112,1.9027120475500414,127.48214645223845,,Estimated,155,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449415,2025-07-13T23:30:15+00:00,40.7445389,-74.2522112,0.0,0.0,,Estimated,156,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449415,2025-07-13T23:30:15+00:00,40.7445389,-74.2522112,0.0,0.0,,Estimated,155,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449446,2025-07-13T23:30:46+00:00,40.7445973,-74.2523409,1.4760599094980946,294.24060179043926,,Estimated,187,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449446,2025-07-13T23:30:46+00:00,40.7445973,-74.2523409,1.4760599094980946,294.24060179043926,,Estimated,124,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449446,2025-07-13T23:30:46+00:00,40.7445973,-74.2523409,0.0,0.0,,Estimated,187,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449446,2025-07-13T23:30:46+00:00,40.7445973,-74.2523409,0.0,0.0,,Estimated,124,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
1752449477,2025-07-13T23:31:17+00:00,40.7446212,-74.2523577,0.3496564047551145,324.89550923848094,,Good,218,12375,279,12030,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-75,-65,-70,8,10,,,,,,,,,,,80,RRC_IDLE,ATTACHED,,Excellent,9440.608762859232,Urban,5,,,1752449259,2025-07-13T23:27:39+00:00,simulated_comprehensive,simulated
1752449477,2025-07-13T23:31:17+00:00,40.7446212,-74.2523577,0.3496564047551145,324.89550923848094,,Good,93,12376,280,12031,,311,480,Verizon,LTE,12,700 MHz,1970,20.0,-74,-63,-69,9,11,,,,,,,,,,,81,RRC_IDLE,ATTACHED,,Excellent,8413.951416451951,Urban,6,,,1752449570,2025-07-13T23:32:50+00:00,simulated_comprehensive,simulated
